,Country,Year,birth%,Count
638,Greece,1960,1.2,55
639,Greece,1961,1.2,55
640,Greece,1962,1.2,55
641,Greece,1963,1.2,55
642,Greece,1964,1.1,55
643,Greece,1965,1.1,55
644,Greece,1966,1.0,55
645,Greece,1967,1.0,55
646,Greece,1968,1.1,55
647,Greece,1969,1.1,55
648,Greece,1970,1.1,55
649,Greece,1971,1.2,55
650,Greece,1972,1.2,55
651,Greece,1973,1.3,55
652,Greece,1974,1.2,55
653,Greece,1975,1.3,55
654,Greece,1976,1.3,55
655,Greece,1977,1.3,55
656,Greece,1978,1.4,55
657,Greece,1979,1.4,55
658,Greece,1980,1.5,55
659,Greece,1981,1.6,55
660,Greece,1982,1.5,55
661,Greece,1983,1.6,55
662,Greece,1984,1.7,55
663,Greece,1985,1.8,55
664,Greece,1986,1.8,55
665,Greece,1987,2.1,55
666,Greece,1988,2.1,55
667,Greece,1989,2.1,55
668,Greece,1990,2.2,55
669,Greece,1991,2.4,55
670,Greece,1992,2.6,55
671,Greece,1993,2.8,55
672,Greece,1994,2.9,55
673,Greece,1995,3.0,55
674,Greece,1996,3.3,55
675,Greece,1997,3.5,55
676,Greece,1998,3.8,55
677,Greece,1999,3.9,55
678,Greece,2000,4.0,55
679,Greece,2001,4.3,55
680,Greece,2002,4.4,55
681,Greece,2003,4.8,55
682,Greece,2004,5.1,55
683,Greece,2005,5.1,55
684,Greece,2006,5.3,55
685,Greece,2007,5.8,55
686,Greece,2008,5.9,55
687,Greece,2009,6.6,55
688,Greece,2010,7.3,55
689,Greece,2011,7.4,55
690,Greece,2012,7.6,55
691,Greece,2013,7.0,55
692,Greece,2014,8.2,55
693,Hungary,1960,5.5,55
694,Hungary,1961,5.5,55
695,Hungary,1962,5.4,55
696,Hungary,1963,5.3,55
697,Hungary,1964,5.2,55
698,Hungary,1965,5.2,55
699,Hungary,1966,5.1,55
700,Hungary,1967,5.0,55
701,Hungary,1968,5.0,55
702,Hungary,1969,5.2,55
703,Hungary,1970,5.4,55
704,Hungary,1971,5.8,55
705,Hungary,1972,6.0,55
706,Hungary,1973,5.9,55
707,Hungary,1974,5.7,55
708,Hungary,1975,5.6,55
709,Hungary,1976,5.7,55
710,Hungary,1977,5.9,55
711,Hungary,1978,6.3,55
712,Hungary,1979,6.6,55
713,Hungary,1980,7.1,55
714,Hungary,1981,7.4,55
715,Hungary,1982,7.7,55
716,Hungary,1983,8.3,55
717,Hungary,1984,8.8,55
718,Hungary,1985,9.2,55
719,Hungary,1986,9.5,55
720,Hungary,1987,10.4,55
721,Hungary,1988,11.9,55
722,Hungary,1989,12.4,55
723,Hungary,1990,13.1,55
724,Hungary,1991,14.1,55
725,Hungary,1992,15.6,55
726,Hungary,1993,17.6,55
727,Hungary,1994,19.4,55
728,Hungary,1995,20.7,55
729,Hungary,1996,22.6,55
730,Hungary,1997,25.0,55
731,Hungary,1998,26.6,55
732,Hungary,1999,28.0,55
733,Hungary,2000,29.0,55
734,Hungary,2001,30.3,55
735,Hungary,2002,31.4,55
736,Hungary,2003,32.3,55
737,Hungary,2004,34.0,55
738,Hungary,2005,35.0,55
739,Hungary,2006,35.6,55
740,Hungary,2007,37.5,55
741,Hungary,2008,39.5,55
742,Hungary,2009,40.8,55
743,Hungary,2010,40.8,55
744,Hungary,2011,42.3,55
745,Hungary,2012,44.5,55
746,Hungary,2013,45.6,55
747,Hungary,2014,47.3,55
748,Iceland,1960,25.3,53
749,Iceland,1961,25.3,53
750,Iceland,1962,24.5,53
751,Iceland,1963,25.1,53
752,Iceland,1964,26.7,53
753,Iceland,1965,26.9,53
754,Iceland,1966,28.4,53
755,Iceland,1967,30.0,53
756,Iceland,1968,30.5,53
757,Iceland,1969,29.6,53
758,Iceland,1970,29.9,53
759,Iceland,1971,31.1,53
760,Iceland,1972,32.3,53
761,Iceland,1973,33.9,53
762,Iceland,1974,33.7,53
763,Iceland,1975,33.0,53
764,Iceland,1976,34.2,53
765,Iceland,1977,36.0,53
766,Iceland,1978,36.7,53
767,Iceland,1979,36.6,53
768,Iceland,1980,39.7,53
769,Iceland,1981,41.2,53
770,Iceland,1982,44.6,53
771,Iceland,1983,45.0,53
772,Iceland,1984,47.1,53
773,Iceland,1985,48.0,53
774,Iceland,1986,50.8,53
775,Iceland,1987,50.1,53
776,Iceland,1988,52.0,53
777,Iceland,1989,52.9,53
778,Iceland,1990,55.2,53
779,Iceland,1991,56.4,53
780,Iceland,1992,57.3,53
781,Iceland,1993,58.3,53
782,Iceland,1994,59.6,53
783,Iceland,1995,60.9,53
784,Iceland,1996,60.7,53
785,Iceland,1997,65.2,53
786,Iceland,1998,64.0,53
787,Iceland,1999,62.4,53
788,Iceland,2000,65.2,53
789,Iceland,2001,63.0,53
790,Iceland,2002,62.3,53
791,Iceland,2003,63.6,53
792,Iceland,2004,63.7,53
793,Iceland,2005,65.7,53
794,Iceland,2006,65.6,53
795,Iceland,2007,63.8,53
796,Iceland,2008,64.1,53
797,Iceland,2009,64.4,53
798,Iceland,2010,64.3,53
799,Iceland,2011,65.0,53
800,Iceland,2012,66.9,53
801,Ireland,1960,1.6,53
802,Ireland,1961,1.6,53
803,Ireland,1962,1.8,53
804,Ireland,1963,1.8,53
805,Ireland,1964,2.0,53
806,Ireland,1965,2.2,53
807,Ireland,1966,2.3,53
808,Ireland,1967,2.5,53
809,Ireland,1968,2.6,53
810,Ireland,1969,2.6,53
811,Ireland,1970,2.7,53
812,Ireland,1971,2.7,53
813,Ireland,1972,2.9,53
814,Ireland,1973,3.2,53
815,Ireland,1974,3.4,53
816,Ireland,1975,3.7,53
817,Ireland,1976,3.8,53
818,Ireland,1977,4.2,53
819,Ireland,1978,4.3,53
820,Ireland,1979,4.6,53
821,Ireland,1980,5.9,53
822,Ireland,1981,6.2,53
823,Ireland,1982,7.2,53
824,Ireland,1983,7.9,53
825,Ireland,1984,8.0,53
826,Ireland,1985,8.5,53
827,Ireland,1986,9.6,53
828,Ireland,1987,10.9,53
829,Ireland,1988,11.9,53
830,Ireland,1989,12.8,53
831,Ireland,1990,14.6,53
832,Ireland,1991,16.9,53
833,Ireland,1992,18.0,53
834,Ireland,1993,19.9,53
835,Ireland,1994,20.8,53
836,Ireland,1995,22.3,53
837,Ireland,1996,25.3,53
838,Ireland,1997,26.8,53
839,Ireland,1998,28.7,53
840,Ireland,1999,31.1,53
841,Ireland,2000,31.5,53
842,Ireland,2001,31.3,53
843,Ireland,2002,31.2,53
844,Ireland,2003,31.2,53
845,Ireland,2004,31.9,53
846,Ireland,2005,31.8,53
847,Ireland,2006,32.7,53
848,Ireland,2007,33.1,53
849,Ireland,2008,33.4,53
850,Ireland,2009,33.4,53
851,Ireland,2010,33.8,53
852,Ireland,2011,33.9,53
853,Ireland,2012,35.1,53
854,Israel,2002,5.3,13
855,Israel,2003,5.8,13
856,Israel,2004,5.6,13
857,Israel,2005,5.5,13
858,Israel,2006,5.6,13
859,Israel,2007,5.6,13
860,Israel,2008,5.7,13
861,Israel,2009,5.8,13
862,Israel,2010,5.8,13
863,Israel,2011,6.0,13
864,Israel,2012,5.8,13
865,Israel,2013,6.1,13
866,Israel,2014,6.3,13
867,Italy,1960,2.4,54
868,Italy,1961,2.4,54
869,Italy,1962,2.2,54
870,Italy,1963,2.2,54
871,Italy,1964,2.0,54
872,Italy,1965,2.0,54
873,Italy,1966,2.0,54
874,Italy,1967,2.0,54
875,Italy,1968,2.0,54
876,Italy,1969,2.0,54
877,Italy,1970,2.2,54
878,Italy,1971,2.3,54
879,Italy,1972,2.5,54
880,Italy,1973,2.5,54
881,Italy,1974,2.6,54
882,Italy,1975,2.6,54
883,Italy,1976,3.1,54
884,Italy,1977,3.5,54
885,Italy,1978,3.9,54
886,Italy,1979,3.9,54
887,Italy,1980,4.3,54
888,Italy,1981,4.4,54
889,Italy,1982,4.7,54
890,Italy,1983,4.9,54
891,Italy,1984,5.1,54
892,Italy,1985,5.4,54
893,Italy,1986,5.6,54
894,Italy,1987,5.8,54
895,Italy,1988,5.8,54
896,Italy,1989,6.1,54
897,Italy,1990,6.5,54
898,Italy,1991,6.7,54
899,Italy,1992,6.7,54
900,Italy,1993,7.4,54
901,Italy,1994,7.8,54
902,Italy,1995,8.1,54
903,Italy,1996,8.3,54
904,Italy,1997,7.0,54
905,Italy,1998,8.7,54
906,Italy,1999,9.2,54
907,Italy,2000,9.7,54
908,Italy,2001,9.9,54
909,Italy,2002,10.9,54
910,Italy,2003,13.0,54
911,Italy,2005,15.2,54
912,Italy,2006,16.2,54
913,Italy,2007,17.7,54
914,Italy,2008,18.9,54
915,Italy,2009,19.8,54
916,Italy,2010,21.5,54
917,Italy,2011,23.4,54
918,Italy,2012,24.5,54
919,Italy,2013,26.9,54
920,Italy,2014,28.8,54
921,Japan,1960,1.2,23
922,Japan,1965,1.0,23
923,Japan,1970,0.9,23
924,Japan,1975,0.8,23
925,Japan,1980,0.8,23
926,Japan,1985,1.0,23
927,Japan,1990,1.1,23
928,Japan,1995,1.2,23
929,Japan,2000,1.6,23
930,Japan,2001,1.7,23
931,Japan,2002,1.9,23
932,Japan,2003,1.9,23
933,Japan,2004,2.0,23
934,Japan,2005,2.0,23
935,Japan,2006,2.1,23
936,Japan,2007,2.0,23
937,Japan,2008,2.1,23
938,Japan,2009,2.1,23
939,Japan,2010,2.1,23
940,Japan,2011,2.2,23
941,Japan,2012,2.2,23
942,Japan,2013,2.2,23
943,Japan,2014,2.3,23
944,Korea,1981,1.1,34
945,Korea,1982,1.1,34
946,Korea,1983,1.0,34
947,Korea,1984,1.0,34
948,Korea,1985,1.0,34
949,Korea,1986,1.0,34
950,Korea,1987,0.9,34
951,Korea,1988,0.8,34
952,Korea,1989,0.8,34
953,Korea,1990,0.9,34
954,Korea,1991,1.0,34
955,Korea,1992,1.1,34
956,Korea,1993,1.2,34
957,Korea,1994,1.3,34
958,Korea,1995,1.2,34
959,Korea,1996,0.9,34
960,Korea,1997,0.6,34
961,Korea,1998,0.7,34
962,Korea,1999,0.8,34
963,Korea,2000,0.9,34
964,Korea,2001,1.0,34
965,Korea,2002,1.1,34
966,Korea,2003,1.3,34
967,Korea,2004,1.3,34
968,Korea,2005,1.5,34
969,Korea,2006,1.5,34
970,Korea,2007,1.6,34
971,Korea,2008,1.8,34
972,Korea,2009,2.0,34
973,Korea,2010,2.1,34
974,Korea,2011,2.1,34
975,Korea,2012,2.1,34
976,Korea,2013,2.1,34
977,Korea,2014,1.9,34
978,Latvia,1960,11.9,55
979,Latvia,1961,12.3,55
980,Latvia,1962,12.4,55
981,Latvia,1963,12.3,55
982,Latvia,1964,12.8,55
983,Latvia,1965,13.3,55
984,Latvia,1966,12.6,55
985,Latvia,1967,12.3,55
986,Latvia,1968,12.1,55
987,Latvia,1969,8.3,55
988,Latvia,1970,11.4,55
989,Latvia,1971,11.1,55
990,Latvia,1972,11.7,55
991,Latvia,1973,11.7,55
992,Latvia,1974,11.6,55
993,Latvia,1975,11.7,55
994,Latvia,1976,12.2,55
995,Latvia,1977,12.1,55
996,Latvia,1978,12.0,55
997,Latvia,1979,12.3,55
998,Latvia,1980,12.5,55
999,Latvia,1981,12.9,55
1000,Latvia,1982,13.2,55
1001,Latvia,1983,13.5,55
1002,Latvia,1984,14.3,55
1003,Latvia,1985,14.4,55
1004,Latvia,1986,15.0,55
1005,Latvia,1987,15.5,55
1006,Latvia,1988,15.5,55
1007,Latvia,1989,15.9,55
1008,Latvia,1990,16.9,55
1009,Latvia,1991,18.4,55
1010,Latvia,1992,19.6,55
1011,Latvia,1993,23.0,55
1012,Latvia,1994,26.4,55
1013,Latvia,1995,29.9,55
1014,Latvia,1996,33.1,55
1015,Latvia,1997,34.8,55
1016,Latvia,1998,37.1,55
1017,Latvia,1999,39.1,55
1018,Latvia,2000,40.4,55
1019,Latvia,2001,42.1,55
1020,Latvia,2002,43.1,55
1021,Latvia,2003,44.3,55
1022,Latvia,2004,45.3,55
1023,Latvia,2005,44.7,55
1024,Latvia,2006,43.8,55
1025,Latvia,2007,43.2,55
1026,Latvia,2008,43.2,55
1027,Latvia,2009,43.5,55
1028,Latvia,2010,44.4,55
1029,Latvia,2011,44.6,55
1030,Latvia,2012,45.0,55
1031,Latvia,2013,44.6,55
1032,Latvia,2014,44.0,55
1033,Lithuania,1970,3.7,45
1034,Lithuania,1971,5.0,45
1035,Lithuania,1972,6.0,45
1036,Lithuania,1973,5.9,45
1037,Lithuania,1974,6.1,45
1038,Lithuania,1975,6.2,45
1039,Lithuania,1976,6.1,45
1040,Lithuania,1977,6.6,45
1041,Lithuania,1978,8.4,45
1042,Lithuania,1979,6.6,45
1043,Lithuania,1980,6.3,45
1044,Lithuania,1981,6.9,45
1045,Lithuania,1982,7.3,45
1046,Lithuania,1983,7.5,45
1047,Lithuania,1984,7.2,45
1048,Lithuania,1985,7.0,45
1049,Lithuania,1986,7.0,45
1050,Lithuania,1987,7.1,45
1051,Lithuania,1988,6.5,45
1052,Lithuania,1989,6.7,45
1053,Lithuania,1990,7.0,45
1054,Lithuania,1991,7.0,45
1055,Lithuania,1992,7.9,45
1056,Lithuania,1993,9.1,45
1057,Lithuania,1994,10.9,45
1058,Lithuania,1995,12.8,45
1059,Lithuania,1996,14.3,45
1060,Lithuania,1997,16.5,45
1061,Lithuania,1998,18.0,45
1062,Lithuania,1999,19.8,45
1063,Lithuania,2000,22.6,45
1064,Lithuania,2001,25.4,45
1065,Lithuania,2002,28.0,45
1066,Lithuania,2003,29.5,45
1067,Lithuania,2004,28.5,45
1068,Lithuania,2005,28.0,45
1069,Lithuania,2006,28.8,45
1070,Lithuania,2007,27.8,45
1071,Lithuania,2008,26.6,45
1072,Lithuania,2009,25.4,45
1073,Lithuania,2010,25.7,45
1074,Lithuania,2011,27.7,45
1075,Lithuania,2012,28.8,45
1076,Lithuania,2013,29.5,45
1077,Lithuania,2014,29.0,45
1078,Luxembourg,1960,3.2,55
1079,Luxembourg,1961,3.4,55
1080,Luxembourg,1962,3.1,55
1081,Luxembourg,1963,3.1,55
1082,Luxembourg,1964,3.2,55
1083,Luxembourg,1965,3.7,55
1084,Luxembourg,1966,3.2,55
1085,Luxembourg,1967,3.5,55
1086,Luxembourg,1968,3.2,55
1087,Luxembourg,1969,3.0,55
1088,Luxembourg,1970,4.0,55
1089,Luxembourg,1971,3.9,55
1090,Luxembourg,1972,4.2,55
1091,Luxembourg,1973,4.1,55
1092,Luxembourg,1974,4.4,55
1093,Luxembourg,1975,4.2,55
1094,Luxembourg,1976,4.6,55
1095,Luxembourg,1977,4.6,55
1096,Luxembourg,1978,4.2,55
1097,Luxembourg,1979,5.6,55
1098,Luxembourg,1980,6.0,55
1099,Luxembourg,1981,7.1,55
1100,Luxembourg,1982,6.2,55
1101,Luxembourg,1983,8.1,55
1102,Luxembourg,1984,8.2,55
1103,Luxembourg,1985,8.7,55
1104,Luxembourg,1986,10.2,55
1105,Luxembourg,1987,11.0,55
1106,Luxembourg,1988,12.1,55
1107,Luxembourg,1989,11.6,55
1108,Luxembourg,1990,12.8,55
1109,Luxembourg,1991,12.2,55
1110,Luxembourg,1992,12.7,55
1111,Luxembourg,1993,12.9,55
1112,Luxembourg,1994,12.7,55
1113,Luxembourg,1995,13.1,55
1114,Luxembourg,1996,15.0,55
1115,Luxembourg,1997,16.8,55
1116,Luxembourg,1998,17.5,55
1117,Luxembourg,1999,18.6,55
1118,Luxembourg,2000,21.9,55
1119,Luxembourg,2001,22.3,55
1120,Luxembourg,2002,23.2,55
1121,Luxembourg,2003,25.0,55
1122,Luxembourg,2004,26.1,55
1123,Luxembourg,2005,27.2,55
1124,Luxembourg,2006,28.8,55
1125,Luxembourg,2007,29.2,55
1126,Luxembourg,2008,30.2,55
1127,Luxembourg,2009,32.1,55
1128,Luxembourg,2010,34.0,55
1129,Luxembourg,2011,34.1,55
1130,Luxembourg,2012,37.1,55
1131,Luxembourg,2013,37.8,55
1132,Luxembourg,2014,39.1,55
1133,Malta,1960,0.7,55
1134,Malta,1961,0.7,55
1135,Malta,1962,0.9,55
1136,Malta,1963,1.0,55
1137,Malta,1964,1.2,55
1138,Malta,1965,1.0,55
1139,Malta,1966,1.1,55
1140,Malta,1967,1.3,55
1141,Malta,1968,1.6,55
1142,Malta,1969,1.4,55
1143,Malta,1970,1.5,55
1144,Malta,1971,1.1,55
1145,Malta,1972,1.3,55
1146,Malta,1973,1.2,55
1147,Malta,1974,1.1,55
1148,Malta,1975,1.2,55
1149,Malta,1976,1.1,55
1150,Malta,1977,1.0,55
1151,Malta,1978,1.0,55
1152,Malta,1979,0.9,55
1153,Malta,1980,1.1,55
1154,Malta,1981,0.9,55
1155,Malta,1982,0.9,55
1156,Malta,1983,0.7,55
1157,Malta,1984,0.7,55
1158,Malta,1985,1.2,55
1159,Malta,1986,1.5,55
1160,Malta,1987,1.2,55
1161,Malta,1988,1.7,55
1162,Malta,1989,1.7,55
1163,Malta,1990,1.8,55
1164,Malta,1991,2.0,55
1165,Malta,1992,2.3,55
1166,Malta,1993,2.2,55
1167,Malta,1994,2.9,55
1168,Malta,1995,4.6,55
1169,Malta,1996,2.7,55
1170,Malta,1997,5.8,55
1171,Malta,1998,7.6,55
1172,Malta,1999,9.6,55
1173,Malta,2000,10.6,55
1174,Malta,2001,13.2,55
1175,Malta,2002,14.3,55
1176,Malta,2003,16.3,55
1177,Malta,2004,19.1,55
1178,Malta,2005,20.0,55
1179,Malta,2006,22.4,55
1180,Malta,2007,24.9,55
1181,Malta,2008,25.4,55
1182,Malta,2009,27.4,55
1183,Malta,2010,25.3,55
1184,Malta,2011,23.0,55
1185,Malta,2012,25.7,55
1186,Malta,2013,25.9,55
1187,Malta,2014,25.9,55
1188,Mexico,1985,28.7,30
1189,Mexico,1986,29.5,30
1190,Mexico,1987,32.0,30
1191,Mexico,1988,31.0,30
1192,Mexico,1989,31.8,30
1193,Mexico,1990,33.2,30
1194,Mexico,1991,35.2,30
1195,Mexico,1992,36.1,30
1196,Mexico,1993,37.8,30
1197,Mexico,1994,37.8,30
1198,Mexico,1995,37.1,30
1199,Mexico,1996,38.1,30
1200,Mexico,1997,39.3,30
1201,Mexico,1998,40.0,30
1202,Mexico,1999,41.0,30
1203,Mexico,2000,41.6,30
1204,Mexico,2001,44.0,30
1205,Mexico,2002,45.7,30
1206,Mexico,2003,46.3,30
1207,Mexico,2004,48.2,30
1208,Mexico,2005,50.1,30
1209,Mexico,2006,50.7,30
1210,Mexico,2007,53.4,30
1211,Mexico,2008,55.4,30
1212,Mexico,2009,58.3,30
1213,Mexico,2010,59.4,30
1214,Mexico,2011,60.7,30
1215,Mexico,2012,62.3,30
1216,Mexico,2013,63.7,30
1217,Mexico,2014,64.9,30
1218,Netherlands,1960,1.4,55
1219,Netherlands,1961,1.4,55
1220,Netherlands,1962,1.5,55
1221,Netherlands,1963,1.6,55
1222,Netherlands,1964,1.7,55
1223,Netherlands,1965,1.8,55
1224,Netherlands,1966,2.0,55
1225,Netherlands,1967,2.1,55
1226,Netherlands,1968,2.0,55
1227,Netherlands,1969,2.2,55
1228,Netherlands,1970,2.1,55
1229,Netherlands,1971,2.0,55
1230,Netherlands,1972,1.9,55
1231,Netherlands,1973,1.9,55
1232,Netherlands,1974,2.0,55
1233,Netherlands,1975,2.1,55
1234,Netherlands,1976,2.5,55
1235,Netherlands,1977,2.7,55
1236,Netherlands,1978,3.1,55
1237,Netherlands,1979,3.4,55
1238,Netherlands,1980,4.1,55
1239,Netherlands,1981,4.8,55
1240,Netherlands,1982,5.9,55
1241,Netherlands,1983,7.0,55
1242,Netherlands,1984,7.7,55
1243,Netherlands,1985,8.3,55
1244,Netherlands,1986,8.8,55
1245,Netherlands,1987,9.3,55
1246,Netherlands,1988,10.2,55
1247,Netherlands,1989,10.7,55
1248,Netherlands,1990,11.4,55
1249,Netherlands,1991,12.0,55
1250,Netherlands,1992,12.4,55
1251,Netherlands,1993,13.1,55
1252,Netherlands,1994,14.3,55
1253,Netherlands,1995,15.5,55
1254,Netherlands,1996,17.0,55
1255,Netherlands,1997,19.2,55
1256,Netherlands,1998,20.8,55
1257,Netherlands,1999,22.7,55
1258,Netherlands,2000,24.9,55
1259,Netherlands,2001,27.2,55
1260,Netherlands,2002,29.1,55
1261,Netherlands,2003,30.7,55
1262,Netherlands,2004,32.5,55
1263,Netherlands,2005,34.9,55
1264,Netherlands,2006,37.1,55
1265,Netherlands,2007,39.5,55
1266,Netherlands,2008,41.2,55
1267,Netherlands,2009,43.3,55
1268,Netherlands,2010,44.3,55
1269,Netherlands,2011,45.3,55
1270,Netherlands,2012,46.6,55
1271,Netherlands,2013,47.4,55
1272,Netherlands,2014,48.7,55
1273,New Zealand,1960,4.6,55
1274,New Zealand,1961,5.1,55
1275,New Zealand,1962,8.0,55
1276,New Zealand,1963,8.8,55
1277,New Zealand,1964,9.9,55
1278,New Zealand,1965,10.9,55
1279,New Zealand,1966,11.6,55
1280,New Zealand,1967,12.7,55
1281,New Zealand,1968,13.0,55
1282,New Zealand,1969,13.0,55
