,Country,Year,birth%,Count
1283,New Zealand,1970,13.3,55
1284,New Zealand,1971,13.9,55
1285,New Zealand,1972,14.9,55
1286,New Zealand,1973,15.2,55
1287,New Zealand,1974,15.8,55
1288,New Zealand,1975,16.6,55
1289,New Zealand,1976,17.4,55
1290,New Zealand,1977,18.9,55
1291,New Zealand,1978,20.1,55
1292,New Zealand,1979,20.9,55
1293,New Zealand,1980,21.5,55
1294,New Zealand,1981,22.5,55
1295,New Zealand,1982,22.8,55
1296,New Zealand,1983,23.7,55
1297,New Zealand,1984,24.3,55
1298,New Zealand,1985,24.9,55
1299,New Zealand,1986,27.0,55
1300,New Zealand,1987,28.6,55
1301,New Zealand,1988,30.6,55
1302,New Zealand,1989,33.1,55
1303,New Zealand,1990,34.0,55
1304,New Zealand,1991,35.7,55
1305,New Zealand,1992,36.7,55
1306,New Zealand,1993,38.0,55
1307,New Zealand,1994,38.7,55
1308,New Zealand,1995,40.7,55
1309,New Zealand,1996,41.7,55
1310,New Zealand,1997,41.8,55
1311,New Zealand,1998,42.5,55
1312,New Zealand,1999,42.8,55
1313,New Zealand,2000,43.2,55
1314,New Zealand,2001,43.7,55
1315,New Zealand,2002,43.6,55
1316,New Zealand,2003,44.0,55
1317,New Zealand,2004,44.8,55
1318,New Zealand,2005,45.2,55
1319,New Zealand,2006,47.2,55
1320,New Zealand,2007,47.2,55
1321,New Zealand,2008,48.2,55
1322,New Zealand,2009,48.6,55
1323,New Zealand,2010,48.9,55
1324,New Zealand,2011,47.6,55
1325,New Zealand,2012,47.7,55
1326,New Zealand,2013,47.3,55
1327,New Zealand,2014,46.7,55
1328,Norway,1960,3.7,54
1329,Norway,1961,3.7,54
1330,Norway,1962,3.8,54
1331,Norway,1963,3.9,54
1332,Norway,1964,4.2,54
1333,Norway,1965,4.6,54
1334,Norway,1966,4.9,54
1335,Norway,1967,5.1,54
1336,Norway,1968,5.6,54
1337,Norway,1969,6.1,54
1338,Norway,1970,6.9,54
1339,Norway,1971,7.9,54
1340,Norway,1972,8.7,54
1341,Norway,1973,9.1,54
1342,Norway,1974,9.3,54
1343,Norway,1975,10.3,54
1344,Norway,1976,10.9,54
1345,Norway,1977,11.6,54
1346,Norway,1978,11.9,54
1347,Norway,1979,13.0,54
1348,Norway,1980,14.5,54
1349,Norway,1981,16.1,54
1350,Norway,1982,17.6,54
1351,Norway,1983,19.3,54
1352,Norway,1984,21.3,54
1353,Norway,1985,25.8,54
1354,Norway,1986,27.9,54
1355,Norway,1987,30.9,54
1356,Norway,1988,33.7,54
1357,Norway,1989,36.4,54
1358,Norway,1990,38.6,54
1359,Norway,1991,40.9,54
1360,Norway,1992,42.9,54
1361,Norway,1993,44.4,54
1362,Norway,1994,45.9,54
1363,Norway,1995,47.6,54
1364,Norway,1996,48.3,54
1365,Norway,1997,48.7,54
1366,Norway,1998,49.0,54
1367,Norway,1999,49.1,54
1368,Norway,2000,49.6,54
1369,Norway,2001,49.7,54
1370,Norway,2002,50.3,54
1371,Norway,2003,50.0,54
1372,Norway,2004,51.4,54
1373,Norway,2005,51.8,54
1374,Norway,2006,53.0,54
1375,Norway,2007,54.5,54
1376,Norway,2008,55.0,54
1377,Norway,2009,55.1,54
1378,Norway,2010,54.8,54
1379,Norway,2011,55.0,54
1380,Norway,2012,54.9,54
1381,Norway,2013,55.2,54
1382,Poland,1970,5.0,29
1383,Poland,1975,4.7,29
1384,Poland,1980,4.8,29
1385,Poland,1985,5.0,29
1386,Poland,1990,6.2,29
1387,Poland,1991,6.6,29
1388,Poland,1992,7.2,29
1389,Poland,1993,8.2,29
1390,Poland,1994,9.0,29
1391,Poland,1995,9.5,29
1392,Poland,1996,10.2,29
1393,Poland,1997,11.0,29
1394,Poland,1998,11.6,29
1395,Poland,1999,11.7,29
1396,Poland,2000,12.1,29
1397,Poland,2001,13.1,29
1398,Poland,2002,14.4,29
1399,Poland,2003,15.8,29
1400,Poland,2004,17.1,29
1401,Poland,2005,18.5,29
1402,Poland,2006,18.9,29
1403,Poland,2007,19.5,29
1404,Poland,2008,19.9,29
1405,Poland,2009,20.2,29
1406,Poland,2010,20.6,29
1407,Poland,2011,21.2,29
1408,Poland,2012,22.3,29
1409,Poland,2013,23.4,29
1410,Poland,2014,24.2,29
1411,Portugal,1960,9.5,55
1412,Portugal,1961,8.8,55
1413,Portugal,1962,8.5,55
1414,Portugal,1963,8.2,55
1415,Portugal,1964,8.0,55
1416,Portugal,1965,7.8,55
1417,Portugal,1966,7.5,55
1418,Portugal,1967,7.5,55
1419,Portugal,1968,7.4,55
1420,Portugal,1969,7.3,55
1421,Portugal,1970,7.3,55
1422,Portugal,1971,7.2,55
1423,Portugal,1972,7.1,55
1424,Portugal,1973,7.2,55
1425,Portugal,1974,7.2,55
1426,Portugal,1975,7.2,55
1427,Portugal,1976,7.3,55
1428,Portugal,1977,7.2,55
1429,Portugal,1978,7.7,55
1430,Portugal,1979,8.2,55
1431,Portugal,1980,9.2,55
1432,Portugal,1981,9.5,55
1433,Portugal,1982,10.0,55
1434,Portugal,1983,10.7,55
1435,Portugal,1984,11.5,55
1436,Portugal,1985,12.3,55
1437,Portugal,1986,12.8,55
1438,Portugal,1987,13.2,55
1439,Portugal,1988,13.7,55
1440,Portugal,1989,14.5,55
1441,Portugal,1990,14.7,55
1442,Portugal,1991,15.6,55
1443,Portugal,1992,16.1,55
1444,Portugal,1993,16.9,55
1445,Portugal,1994,17.8,55
1446,Portugal,1995,18.6,55
1447,Portugal,1996,18.6,55
1448,Portugal,1997,19.5,55
1449,Portugal,1998,20.1,55
1450,Portugal,1999,20.8,55
1451,Portugal,2000,22.2,55
1452,Portugal,2001,23.8,55
1453,Portugal,2002,25.5,55
1454,Portugal,2003,26.9,55
1455,Portugal,2004,29.1,55
1456,Portugal,2005,30.7,55
1457,Portugal,2006,31.6,55
1458,Portugal,2007,33.6,55
1459,Portugal,2008,36.2,55
1460,Portugal,2009,38.1,55
1461,Portugal,2010,41.3,55
1462,Portugal,2011,42.8,55
1463,Portugal,2012,45.6,55
1464,Portugal,2013,47.6,55
1465,Portugal,2014,49.3,55
1466,Romania,1993,17.0,22
1467,Romania,1994,18.3,22
1468,Romania,1995,19.7,22
1469,Romania,1996,20.7,22
1470,Romania,1997,22.2,22
1471,Romania,1998,23.0,22
1472,Romania,1999,24.1,22
1473,Romania,2000,25.5,22
1474,Romania,2001,26.7,22
1475,Romania,2002,26.7,22
1476,Romania,2003,28.2,22
1477,Romania,2004,29.4,22
1478,Romania,2005,28.5,22
1479,Romania,2006,29.0,22
1480,Romania,2007,26.7,22
1481,Romania,2008,27.4,22
1482,Romania,2009,28.0,22
1483,Romania,2010,27.7,22
1484,Romania,2011,30.0,22
1485,Romania,2012,31.0,22
1486,Romania,2013,30.5,22
1487,Romania,2014,31.2,22
1488,Slovakia,1960,4.7,55
1489,Slovakia,1961,4.4,55
1490,Slovakia,1962,4.6,55
1491,Slovakia,1963,4.7,55
1492,Slovakia,1964,5.0,55
1493,Slovakia,1965,5.3,55
1494,Slovakia,1966,5.3,55
1495,Slovakia,1967,5.7,55
1496,Slovakia,1968,5.9,55
1497,Slovakia,1969,6.1,55
1498,Slovakia,1970,6.2,55
1499,Slovakia,1971,6.0,55
1500,Slovakia,1972,5.7,55
1501,Slovakia,1973,5.1,55
1502,Slovakia,1974,5.3,55
1503,Slovakia,1975,5.2,55
1504,Slovakia,1976,5.1,55
1505,Slovakia,1977,5.2,55
1506,Slovakia,1978,5.2,55
1507,Slovakia,1979,5.4,55
1508,Slovakia,1980,5.7,55
1509,Slovakia,1981,5.7,55
1510,Slovakia,1982,5.9,55
1511,Slovakia,1983,6.0,55
1512,Slovakia,1984,6.2,55
1513,Slovakia,1985,6.6,55
1514,Slovakia,1986,6.8,55
1515,Slovakia,1987,7.1,55
1516,Slovakia,1988,6.8,55
1517,Slovakia,1989,7.2,55
1518,Slovakia,1990,7.6,55
1519,Slovakia,1991,8.9,55
1520,Slovakia,1992,9.8,55
1521,Slovakia,1993,10.6,55
1522,Slovakia,1994,11.7,55
1523,Slovakia,1995,12.6,55
1524,Slovakia,1996,14.0,55
1525,Slovakia,1997,15.1,55
1526,Slovakia,1998,15.3,55
1527,Slovakia,1999,16.9,55
1528,Slovakia,2000,18.3,55
1529,Slovakia,2001,19.8,55
1530,Slovakia,2002,21.6,55
1531,Slovakia,2003,23.3,55
1532,Slovakia,2004,24.8,55
1533,Slovakia,2005,26.0,55
1534,Slovakia,2006,27.5,55
1535,Slovakia,2007,28.8,55
1536,Slovakia,2008,30.1,55
1537,Slovakia,2009,31.6,55
1538,Slovakia,2010,33.0,55
1539,Slovakia,2011,34.0,55
1540,Slovakia,2012,35.4,55
1541,Slovakia,2013,37.0,55
1542,Slovakia,2014,38.9,55
1543,Slovenia,1960,9.1,55
1544,Slovenia,1961,10.0,55
1545,Slovenia,1962,10.1,55
1546,Slovenia,1963,9.8,55
1547,Slovenia,1964,9.2,55
1548,Slovenia,1965,9.2,55
1549,Slovenia,1966,8.7,55
1550,Slovenia,1967,8.7,55
1551,Slovenia,1968,8.8,55
1552,Slovenia,1969,8.4,55
1553,Slovenia,1970,8.5,55
1554,Slovenia,1971,8.7,55
1555,Slovenia,1972,9.7,55
1556,Slovenia,1973,9.8,55
1557,Slovenia,1974,9.9,55
1558,Slovenia,1975,9.9,55
1559,Slovenia,1976,10.5,55
1560,Slovenia,1977,10.6,55
1561,Slovenia,1978,11.0,55
1562,Slovenia,1979,11.8,55
1563,Slovenia,1980,13.1,55
1564,Slovenia,1981,14.1,55
1565,Slovenia,1982,15.2,55
1566,Slovenia,1983,16.9,55
1567,Slovenia,1984,18.2,55
1568,Slovenia,1985,19.1,55
1569,Slovenia,1986,19.7,55
1570,Slovenia,1987,21.8,55
1571,Slovenia,1988,22.6,55
1572,Slovenia,1989,23.2,55
1573,Slovenia,1990,24.5,55
1574,Slovenia,1991,26.4,55
1575,Slovenia,1992,27.7,55
1576,Slovenia,1993,28.0,55
1577,Slovenia,1994,28.8,55
1578,Slovenia,1995,29.8,55
1579,Slovenia,1996,31.9,55
1580,Slovenia,1997,32.7,55
1581,Slovenia,1998,33.6,55
1582,Slovenia,1999,35.4,55
1583,Slovenia,2000,37.1,55
1584,Slovenia,2001,39.4,55
1585,Slovenia,2002,40.2,55
1586,Slovenia,2003,42.5,55
1587,Slovenia,2004,44.8,55
1588,Slovenia,2005,46.7,55
1589,Slovenia,2006,47.2,55
1590,Slovenia,2007,50.8,55
1591,Slovenia,2008,52.8,55
1592,Slovenia,2009,53.6,55
1593,Slovenia,2010,55.7,55
1594,Slovenia,2011,56.8,55
1595,Slovenia,2012,57.6,55
1596,Slovenia,2013,58.0,55
1597,Slovenia,2014,58.3,55
1598,Spain,1960,2.3,55
1599,Spain,1961,2.2,55
1600,Spain,1962,2.1,55
1601,Spain,1963,1.9,55
1602,Spain,1964,1.8,55
1603,Spain,1965,1.7,55
1604,Spain,1966,1.6,55
1605,Spain,1967,1.5,55
1606,Spain,1968,1.4,55
1607,Spain,1969,1.4,55
1608,Spain,1970,1.4,55
1609,Spain,1971,1.3,55
1610,Spain,1972,1.4,55
1611,Spain,1973,1.6,55
1612,Spain,1974,1.5,55
1613,Spain,1975,2.0,55
1614,Spain,1976,2.2,55
1615,Spain,1977,2.3,55
1616,Spain,1978,2.5,55
1617,Spain,1979,2.8,55
1618,Spain,1980,3.9,55
1619,Spain,1981,4.4,55
1620,Spain,1982,5.1,55
1621,Spain,1983,5.2,55
1622,Spain,1984,6.8,55
1623,Spain,1985,8.0,55
1624,Spain,1986,8.0,55
1625,Spain,1987,8.3,55
1626,Spain,1988,9.1,55
1627,Spain,1989,9.4,55
1628,Spain,1990,9.6,55
1629,Spain,1991,10.0,55
1630,Spain,1992,10.5,55
1631,Spain,1993,10.8,55
1632,Spain,1994,10.8,55
1633,Spain,1995,11.1,55
1634,Spain,1996,11.7,55
1635,Spain,1997,13.1,55
1636,Spain,1998,14.5,55
1637,Spain,1999,16.3,55
1638,Spain,2000,17.7,55
1639,Spain,2001,19.7,55
1640,Spain,2002,21.7,55
1641,Spain,2003,23.4,55
1642,Spain,2004,25.1,55
1643,Spain,2005,26.5,55
1644,Spain,2006,28.4,55
1645,Spain,2007,30.2,55
1646,Spain,2008,33.2,55
1647,Spain,2009,34.5,55
1648,Spain,2010,35.5,55
1649,Spain,2011,37.4,55
1650,Spain,2012,39.0,55
1651,Spain,2013,40.9,55
1652,Spain,2014,42.5,55
1653,Sweden,1960,11.3,55
1654,Sweden,1961,11.7,55
1655,Sweden,1962,12.4,55
1656,Sweden,1963,12.6,55
1657,Sweden,1964,13.1,55
1658,Sweden,1965,13.8,55
1659,Sweden,1966,14.5,55
1660,Sweden,1967,15.1,55
1661,Sweden,1968,16.0,55
1662,Sweden,1969,16.4,55
1663,Sweden,1970,18.6,55
1664,Sweden,1971,21.9,55
1665,Sweden,1972,25.4,55
1666,Sweden,1973,28.6,55
1667,Sweden,1974,31.7,55
1668,Sweden,1975,32.8,55
1669,Sweden,1976,33.5,55
1670,Sweden,1977,34.7,55
1671,Sweden,1978,35.9,55
1672,Sweden,1979,37.5,55
1673,Sweden,1980,39.7,55
1674,Sweden,1981,41.2,55
1675,Sweden,1982,42.0,55
1676,Sweden,1983,43.6,55
1677,Sweden,1984,44.6,55
1678,Sweden,1985,46.4,55
1679,Sweden,1986,48.4,55
1680,Sweden,1987,49.9,55
1681,Sweden,1988,50.9,55
1682,Sweden,1989,51.8,55
1683,Sweden,1990,47.0,55
1684,Sweden,1991,48.2,55
1685,Sweden,1992,49.5,55
1686,Sweden,1993,50.4,55
1687,Sweden,1994,51.6,55
1688,Sweden,1995,53.0,55
1689,Sweden,1996,53.9,55
1690,Sweden,1997,54.1,55
1691,Sweden,1998,54.7,55
1692,Sweden,1999,55.3,55
1693,Sweden,2000,55.3,55
1694,Sweden,2001,55.5,55
1695,Sweden,2002,56.0,55
1696,Sweden,2003,56.0,55
1697,Sweden,2004,55.4,55
1698,Sweden,2005,55.4,55
1699,Sweden,2006,55.5,55
1700,Sweden,2007,54.8,55
1701,Sweden,2008,54.7,55
1702,Sweden,2009,54.4,55
1703,Sweden,2010,54.2,55
1704,Sweden,2011,54.3,55
1705,Sweden,2012,54.5,55
1706,Sweden,2013,54.4,55
1707,Sweden,2014,54.6,55
1708,Switzerland,1960,3.8,55
1709,Switzerland,1961,4.0,55
1710,Switzerland,1962,4.2,55
1711,Switzerland,1963,4.1,55
1712,Switzerland,1964,4.2,55
1713,Switzerland,1965,3.9,55
1714,Switzerland,1966,3.8,55
1715,Switzerland,1967,3.9,55
1716,Switzerland,1968,3.8,55
1717,Switzerland,1969,3.8,55
1718,Switzerland,1970,3.8,55
1719,Switzerland,1971,3.7,55
1720,Switzerland,1972,3.7,55
1721,Switzerland,1973,3.8,55
1722,Switzerland,1974,3.7,55
1723,Switzerland,1975,3.7,55
1724,Switzerland,1976,3.8,55
1725,Switzerland,1977,3.9,55
1726,Switzerland,1978,4.1,55
1727,Switzerland,1979,4.4,55
1728,Switzerland,1980,4.7,55
1729,Switzerland,1981,5.2,55
1730,Switzerland,1982,5.5,55
1731,Switzerland,1983,5.4,55
1732,Switzerland,1984,5.7,55
1733,Switzerland,1985,5.6,55
1734,Switzerland,1986,5.7,55
1735,Switzerland,1987,5.9,55
1736,Switzerland,1988,6.1,55
1737,Switzerland,1989,5.9,55
1738,Switzerland,1990,6.1,55
1739,Switzerland,1991,6.5,55
1740,Switzerland,1992,6.2,55
1741,Switzerland,1993,6.3,55
1742,Switzerland,1994,6.4,55
1743,Switzerland,1995,6.8,55
1744,Switzerland,1996,7.3,55
1745,Switzerland,1997,8.1,55
1746,Switzerland,1998,8.8,55
1747,Switzerland,1999,10.0,55
1748,Switzerland,2000,10.7,55
1749,Switzerland,2001,11.2,55
1750,Switzerland,2002,11.7,55
1751,Switzerland,2003,12.4,55
1752,Switzerland,2004,13.3,55
1753,Switzerland,2005,13.7,55
1754,Switzerland,2006,15.4,55
1755,Switzerland,2007,16.2,55
1756,Switzerland,2008,17.1,55
1757,Switzerland,2009,17.9,55
1758,Switzerland,2010,18.6,55
1759,Switzerland,2011,19.3,55
1760,Switzerland,2012,20.2,55
1761,Switzerland,2013,21.1,55
1762,Switzerland,2014,21.7,55
1763,Turkey,2010,2.6,5
1764,Turkey,2011,2.7,5
1765,Turkey,2012,2.6,5
1766,Turkey,2013,2.7,5
1767,Turkey,2014,2.8,5
1768,United Kingdom,1960,5.2,52
1769,United Kingdom,1961,5.7,52
1770,United Kingdom,1962,6.3,52
1771,United Kingdom,1963,6.6,52
1772,United Kingdom,1964,6.9,52
1773,United Kingdom,1965,7.3,52
1774,United Kingdom,1966,7.6,52
1775,United Kingdom,1967,8.1,52
1776,United Kingdom,1968,8.2,52
1777,United Kingdom,1969,8.1,52
1778,United Kingdom,1970,8.0,52
1779,United Kingdom,1971,8.2,52
1780,United Kingdom,1972,8.4,52
1781,United Kingdom,1973,8.4,52
1782,United Kingdom,1974,8.7,52
1783,United Kingdom,1975,9.0,52
1784,United Kingdom,1976,9.0,52
1785,United Kingdom,1977,9.5,52
1786,United Kingdom,1978,10.0,52
1787,United Kingdom,1979,10.6,52
1788,United Kingdom,1980,11.5,52
1789,United Kingdom,1982,14.1,52
1790,United Kingdom,1983,15.4,52
1791,United Kingdom,1984,17.0,52
1792,United Kingdom,1985,18.9,52
1793,United Kingdom,1986,21.0,52
1794,United Kingdom,1987,22.9,52
1795,United Kingdom,1988,25.2,52
1796,United Kingdom,1989,26.6,52
1797,United Kingdom,1990,27.9,52
1798,United Kingdom,1991,29.8,52
1799,United Kingdom,1992,30.8,52
1800,United Kingdom,1993,31.8,52
1801,United Kingdom,1994,32.0,52
1802,United Kingdom,1995,33.5,52
1803,United Kingdom,1996,35.5,52
1804,United Kingdom,1997,36.8,52
1805,United Kingdom,1998,37.6,52
1806,United Kingdom,1999,38.8,52
1807,United Kingdom,2000,39.5,52
1808,United Kingdom,2001,40.1,52
1809,United Kingdom,2002,40.6,52
1810,United Kingdom,2003,41.5,52
1811,United Kingdom,2004,42.3,52
1812,United Kingdom,2005,42.9,52
1813,United Kingdom,2006,43.7,52
1814,United Kingdom,2007,44.4,52
1815,United Kingdom,2008,45.4,52
1816,United Kingdom,2009,46.3,52
1817,United Kingdom,2010,46.9,52
1818,United Kingdom,2011,47.3,52
1819,United Kingdom,2012,47.6,52
1820,United States,1960,5.3,55
1821,United States,1961,5.6,55
1822,United States,1962,5.9,55
1823,United States,1963,6.3,55
1824,United States,1964,6.9,55
1825,United States,1965,7.7,55
1826,United States,1966,8.4,55
1827,United States,1967,9.0,55
1828,United States,1968,9.7,55
1829,United States,1969,10.0,55
1830,United States,1970,10.7,55
1831,United States,1971,11.3,55
1832,United States,1972,12.4,55
1833,United States,1973,13.0,55
1834,United States,1974,13.2,55
1835,United States,1975,14.3,55
1836,United States,1976,14.8,55
1837,United States,1977,15.5,55
1838,United States,1978,16.3,55
1839,United States,1979,17.1,55
1840,United States,1980,18.4,55
1841,United States,1981,18.9,55
1842,United States,1982,19.4,55
1843,United States,1983,20.3,55
1844,United States,1984,21.0,55
1845,United States,1985,22.0,55
1846,United States,1986,23.4,55
1847,United States,1987,24.5,55
1848,United States,1988,25.7,55
1849,United States,1989,27.1,55
1850,United States,1990,28.0,55
1851,United States,1991,29.5,55
1852,United States,1992,30.1,55
1853,United States,1993,31.0,55
1854,United States,1994,32.6,55
1855,United States,1995,32.2,55
1856,United States,1996,32.4,55
1857,United States,1997,32.4,55
1858,United States,1998,32.8,55
1859,United States,1999,33.0,55
1860,United States,2000,33.2,55
1861,United States,2001,33.5,55
1862,United States,2002,34.0,55
1863,United States,2003,34.6,55
1864,United States,2004,35.8,55
1865,United States,2005,36.9,55
1866,United States,2006,38.5,55
1867,United States,2007,39.7,55
1868,United States,2008,40.6,55
1869,United States,2009,41.0,55
1870,United States,2010,40.8,55
1871,United States,2011,40.7,55
1872,United States,2012,40.7,55
1873,United States,2013,40.6,55
1874,United States,2014,40.2,55
